그룹,제품명,목표매출,실제매출,달성률
AI,AI 글래스 Max,24.9,22.2,89
AI,AI 글래스 Z,16.1,8,49
AI,AI 노트북,25.5,25.7,100
AI,AI 노트북 Plus3,3.6,2.7,75
AI,AI 노트북 Ultra,16.4,9.5,57
AI,AI 드론 Max8,23.7,17.7,74
AI,AI 로봇청소기 Max10,9.2,13.5,146
AI,AI 마우스 Plus9,4.7,4.2,89
AI,AI 메모리,8.8,10.6,120
AI,AI 메모리 X1,4.5,2.2,48
AI,AI 모니터 Z1,28.1,25.5,90
AI,AI 센서 Pro2,20.1,25.4,126
AI,AI 솔루션 SE,8,6.5,81
AI,AI 솔루션 X8,29.6,16.4,55
AI,AI 스피커 Lite,20.7,20.6,99
AI,AI 스피커 Lite4,4.4,4.3,97
AI,AI 스피커 SE,14.8,10.8,72
AI,AI 스피커 X5,25.6,30,117
AI,AI 스피커 Z,25.3,15.3,60
AI,AI 시스템 Max1,10.5,16.2,154
AI,AI 시스템 Pro3,25.5,17.8,69
AI,AI 이어폰 Z3,6,7.2,120
AI,AI 충전기,28.9,41.1,142
AI,AI 충전기 Go,11.8,18.5,156
AI,AI 충전기 Z5,26.4,22.4,84
AI,AI 카메라,15.1,22.7,150
AI,AI 키보드 Max,18.6,22.5,120
AI,AI 키보드 Pro,6.5,7.8,120
AI,AI 키보드 Z5,15.3,23.1,150
AI,AI 키보드 Z6,24,34.6,144
AI,AI 태블릿 Lite,21.5,7.4,34
AI,AI 태블릿 SE,4,4.2,105
AI,AI 태블릿 Z,8.4,7.2,85
AI,AI 프로세서 Plus3,9.1,13,142
AI,AI 프로세서 Pro8,1.4,2,142
AI,AI 프로젝터 Pro,24,14.7,61
AI,AI 프로젝터 Pro4,1.3,0.5,38
AI,AI 플랫폼 Air4,8.7,4.8,55
AI,AI 플랫폼 Z5,19.2,28.3,147
AI,AI 허브 Plus1,10.7,5.7,53
고성능,고성능 가습기 Go,6.6,9,136
고성능,고성능 가습기 X7,26.4,36.3,137
고성능,고성능 공기청정기 Air10,21.1,12.9,61
고성능,고성능 공기청정기 Air5,29.7,21.1,71
고성능,고성능 공기청정기 Lite2,22,22.7,103
고성능,고성능 공기청정기 Plus,11.9,10.7,89
고성능,고성능 노트북 Z4,10.9,9.1,83
고성능,고성능 드론 Lite6,14.8,14,94
고성능,고성능 드론 Plus2,12.5,4.6,36
고성능,고성능 드론 Ultra4,7.3,2.8,38
고성능,고성능 마우스 Air4,13.1,12.6,96
고성능,고성능 마우스 Plus10,26.1,16.2,62
고성능,고성능 마우스 Z,21,8,38
고성능,고성능 메모리 Z2,8.5,3.9,45
고성능,고성능 모니터 Z,9.6,7.6,79
고성능,고성능 센서 Max,4.5,5.8,128
고성능,고성능 센서 Plus,8.9,2.9,32
고성능,고성능 솔루션 Pro,22.2,28,126
고성능,고성능 스피커 Lite3,24.3,9.1,37
고성능,고성능 스피커 Max,9.5,11.3,118
고성능,고성능 스피커 Pro,13.8,12,86
고성능,고성능 스피커 Pro3,25.3,34.5,136
고성능,고성능 워치 Air,25.2,30.1,119
고성능,고성능 워치 Max,17.8,28.2,158
고성능,고성능 이어폰 Go3,24,7.5,31
고성능,고성능 이어폰 Pro9,3.7,2.8,75
고성능,고성능 카메라 SE,29,40.1,138
고성능,고성능 키보드 Go,8,8.1,101
고성능,고성능 키보드 Z9,5.6,3.1,55
고성능,고성능 태블릿 Plus3,3.8,2.7,71
고성능,고성능 태블릿 X,19.6,6,30
고성능,고성능 프로세서 Ultra6,10.6,5.2,49
고성능,고성능 프로젝터 Go3,2.2,2.1,95
고성능,고성능 프로젝터 SE,22.7,12.5,55
고성능,고성능 플랫폼 Go,14.9,11.2,75
고성능,고성능 플랫폼 Go4,13.1,6.9,52
고성능,고성능 플랫폼 Ultra8,15,18.9,126
고성능,고성능 허브 X,3.9,5.1,130
기가,기가 가습기 Ultra,16.6,17,102
기가,기가 공기청정기 Max,6.5,10.1,155
기가,기가 글래스 Go6,23.8,24.4,102
기가,기가 글래스 Max,17.2,10.7,62
기가,기가 글래스 Max6,3.3,3.1,93
기가,기가 노트북 Air,27.9,23.8,85
기가,기가 노트북 Go,23.8,12,50
기가,기가 노트북 Max9,17.1,6.4,37
기가,기가 노트북 SE7,29,16.1,55
기가,기가 드론 X,28.5,37.3,130
기가,기가 로봇청소기 X1,29.3,44.8,152
기가,기가 마우스 Lite,2.9,2.3,79
기가,기가 메모리 Go,4.7,4.7,100
기가,기가 메모리 Pro,23.5,26.2,111
기가,기가 메모리 SE,1.5,0.6,40
기가,기가 메모리 Ultra9,10.8,7,64
기가,기가 메모리 X,6.5,9.8,150
기가,기가 메모리 X4,24.5,7.4,30
기가,기가 모니터 Max,4.9,5,102
기가,기가 모니터 Z7,5.2,2.5,48
기가,기가 솔루션 Ultra,24,20.1,83
기가,기가 솔루션 Ultra9,19,13.4,70
기가,기가 스피커 Max,19.2,9.8,51
기가,기가 스피커 Ultra,25.8,11.2,43
기가,기가 시스템 Go4,27.6,9.6,34
기가,기가 워치 Air,1.3,1.6,123
기가,기가 이어폰 Z7,3.9,6,153
기가,기가 충전기 Lite9,6.7,2.9,43
기가,기가 충전기 Pro,3.3,4.9,148
기가,기가 충전기 Ultra,14.6,13.9,95
기가,기가 충전기 X9,11.7,17,145
기가,기가 키보드 Air3,24.7,31.3,126
기가,기가 키보드 Air4,12.5,3.9,31
기가,기가 태블릿 Lite,26.5,11.6,43
기가,기가 태블릿 Max,13,9.8,75
기가,기가 프로세서 Plus9,4.6,2.8,60
기가,기가 프로세서 Ultra2,16.1,21.9,136
기가,기가 플랫폼 Air,20.2,25.5,126
기가,기가 플랫폼 Max,11.7,11.4,97
기가,기가 플랫폼 Plus,14.8,19,128
기가,기가 허브 Go,3.5,2.1,60
네오,네오 가습기 Go,20.3,13.7,67
네오,네오 공기청정기 Go,28.9,34.8,120
네오,네오 공기청정기 Z10,23.9,23,96
네오,네오 글래스 SE,14.9,6.1,40
네오,네오 노트북 Lite7,27.9,38.5,137
네오,네오 노트북 Z4,1.6,1.1,68
네오,네오 드론 Air,8.4,10.2,121
네오,네오 마우스 Lite1,3.5,3.7,105
네오,네오 마우스 Plus,9.5,4.5,47
네오,네오 마우스 Pro,17.5,23.9,136
네오,네오 마우스 X3,28.8,24.9,86
네오,네오 마우스 Z3,13.4,16.8,125
네오,네오 메모리 Air5,20.1,22.4,111
네오,네오 메모리 Max4,26.5,41.5,156
네오,네오 메모리 Plus10,9.5,10.5,110
네오,네오 모니터,7.4,6.1,82
네오,네오 모니터 Lite3,18.9,29.8,157
네오,네오 센서 Go,2,0.7,35
네오,네오 솔루션 Go,29.4,16.9,57
네오,네오 솔루션 Ultra,12.7,11.5,90
네오,네오 스피커,9.6,4,41
네오,네오 시스템,24.7,31.8,128
네오,네오 시스템 SE6,16.8,22.6,134
네오,네오 시스템 X,27.9,40.6,145
네오,네오 시스템 X7,29.3,23.9,81
네오,네오 워치 Pro,20,26.4,131
네오,네오 이어폰,22.1,13.4,60
네오,네오 이어폰 Ultra,15.4,8.3,53
네오,네오 이어폰 Ultra7,13.1,18.7,142
네오,네오 충전기 Air,18.5,6.2,33
네오,네오 충전기 Go3,26.2,38.8,148
네오,네오 카메라 Go,27.9,33.4,119
네오,네오 카메라 Plus,27.1,13.2,48
네오,네오 키보드 Max8,22.8,27,118
네오,네오 키보드 Plus,10.9,3.7,33
네오,네오 키보드 Pro9,29.9,42.6,142
네오,네오 태블릿 Plus10,19.8,18.2,91
네오,네오 태블릿 Pro,24.6,33.1,134
네오,네오 프로세서 Lite,7.7,7.3,94
네오,네오 프로세서 Max10,20.4,16.8,82
네오,네오 프로세서 Pro,15.3,10.3,67
네오,네오 프로젝터 Air,13,16.5,126
네오,네오 플랫폼 Ultra9,2.9,1.5,51
네오,네오 허브,7.6,5.3,69
네오,네오 허브 Go,24.3,31.6,130
네오,네오 허브 Go9,9.4,9.4,100
네오,네오 허브 X,23.2,12.5,53
네오,네오 허브 Z9,14.9,4.7,31
무선,무선 가습기 SE,12.8,11,85
무선,무선 가습기 Z,18.5,11.3,61
무선,무선 공기청정기 Lite9,26.8,16.9,63
무선,무선 공기청정기 SE,2.2,1.4,63
무선,무선 글래스 Lite,23.4,28.7,122
무선,무선 노트북 Air10,17.7,12.9,72
무선,무선 드론,24.3,20.3,83
무선,무선 드론 Lite,11,13.2,120
무선,무선 로봇청소기 Plus,25.4,35.7,140
무선,무선 로봇청소기 Pro8,9.5,9.8,103
무선,무선 마우스 Go,15.1,11.3,74
무선,무선 메모리 Lite7,2.5,3.4,136
무선,무선 메모리 Plus8,25.8,30.5,118
무선,무선 모니터 Lite,22.7,34.9,153
무선,무선 센서 Pro,10.5,7.8,74
무선,무선 솔루션 Pro,9,7.6,84
무선,무선 솔루션 SE7,7.3,10.4,142
무선,무선 스피커,10.8,7.3,67
무선,무선 스피커 Lite,16.9,21,124
무선,무선 스피커 Pro,13.5,11.9,88
무선,무선 스피커 X2,11.7,17.9,152
무선,무선 시스템 Plus,17.1,24.6,143
무선,무선 워치 Z3,4.3,6.2,144
무선,무선 워치 Z6,3.1,3.5,112
무선,무선 충전기 Go,6.6,2.4,36
무선,무선 충전기 Max,29.5,9.6,32
무선,무선 충전기 Max2,24.4,32.1,131
무선,무선 충전기 SE,17.4,8.3,47
무선,무선 카메라 Lite9,15.2,13.7,90
무선,무선 카메라 Z,12.4,9.8,79
무선,무선 키보드 Plus8,7.5,6.5,86
무선,무선 키보드 Pro4,25.4,17,66
무선,무선 키보드 Ultra1,9.7,7.6,78
무선,무선 태블릿,23.7,14.6,61
무선,무선 프로세서 Lite,20,28.1,140
무선,무선 플랫폼 Air,19.3,20.1,104
무선,무선 플랫폼 Go6,28.2,29.3,103
무선,무선 플랫폼 Lite4,2.4,0.8,33
무선,무선 플랫폼 Pro6,27.9,14.6,52
무선,무선 플랫폼 Ultra,15.9,10.2,64
무선,무선 허브 Go,29.8,11.2,37
무선,무선 허브 Ultra,6.9,3.4,49
무선,무선 허브 Z,1.3,1.7,130
스마트,스마트 가습기 Plus4,18.8,15.7,83
스마트,스마트 공기청정기 Go9,8.4,12.2,145
스마트,스마트 글래스 SE10,8.7,3.5,40
스마트,스마트 노트북 Pro,9.7,10,103
스마트,스마트 드론 Max1,23,36.8,160
스마트,스마트 드론 Max2,26.6,29.8,112
스마트,스마트 드론 Pro8,1.6,0.9,56
스마트,스마트 드론 Ultra,14.3,18.6,130
스마트,스마트 로봇청소기 Z,29.1,44.8,153
스마트,스마트 마우스 Air,18.2,17.7,97
스마트,스마트 마우스 Lite,12.4,19.6,158
스마트,스마트 마우스 X,5.3,3,56
스마트,스마트 메모리 Plus,8.7,9.5,109
스마트,스마트 모니터 X8,4,6,150
스마트,스마트 솔루션 Air9,1.4,1.3,92
스마트,스마트 솔루션 Lite,8.5,5.9,69
스마트,스마트 솔루션 X,4.1,4.7,114
스마트,스마트 스피커 Pro3,10.1,5.6,55
스마트,스마트 시스템 Go7,13.2,11.4,86
스마트,스마트 워치 Pro,3.2,4.9,153
스마트,스마트 이어폰 Pro3,27.3,21.4,78
스마트,스마트 충전기 Air,5.9,6.8,115
스마트,스마트 충전기 Plus,25.4,17.7,69
스마트,스마트 카메라 Max2,24.5,12.3,50
스마트,스마트 태블릿,4.2,2.8,66
스마트,스마트 태블릿 Z6,1,0.9,90
스마트,스마트 프로세서,25,36.1,144
스마트,스마트 프로세서 Lite9,4.9,5.8,118
스마트,스마트 프로젝터 Plus,8.3,8.3,100
스마트,스마트 프로젝터 Plus2,18.5,15.6,84
스마트,스마트 프로젝터 Pro4,29.1,38.5,132
스마트,스마트 프로젝터 X,15.2,23.5,154
스마트,스마트 프로젝터 Z6,7.2,4.7,65
스마트,스마트 플랫폼 Air,22.1,8.8,39
스마트,스마트 플랫폼 Lite,22.7,34.1,150
스마트,스마트 플랫폼 Ultra,6,4.3,71
스마트,스마트 플랫폼 X,21.2,33.2,156
스마트,스마트 허브 Plus,27.4,37.8,137
에코,에코 가습기 Go,10.4,3.9,37
에코,에코 공기청정기 Go,15,6.7,44
에코,에코 글래스 Lite1,27,42.5,157
에코,에코 글래스 Max,14.6,16.8,115
에코,에코 글래스 Max2,25.8,28.3,109
에코,에코 글래스 Plus,4.5,6.7,148
에코,에코 글래스 Pro2,13.2,8.7,65
에코,에코 글래스 SE9,12.2,15.9,130
에코,에코 노트북,20.2,18.9,93
에코,에코 노트북 Pro4,21.3,23.8,111
에코,에코 노트북 Ultra,13.7,7.7,56
에코,에코 드론 X,25.4,35.6,140
에코,에코 로봇청소기 Lite8,8,11.1,138
에코,에코 로봇청소기 Ultra5,20.7,16.7,80
에코,에코 로봇청소기 X,1,0.7,70
에코,에코 마우스 Plus7,8.5,13.1,154
에코,에코 마우스 Ultra,5.2,2.9,55
에코,에코 메모리 Lite1,12.8,14.5,113
에코,에코 메모리 Pro1,16.6,21.4,128
에코,에코 모니터 Pro10,8.9,11,123
에코,에코 모니터 Pro4,18.3,8,43
에코,에코 모니터 Pro5,4.7,1.5,31
에코,에코 모니터 X6,19.5,11.3,57
에코,에코 센서 Go,21.8,6.7,30
에코,에코 센서 Max6,11,14.3,130
에코,에코 센서 SE10,26.8,37.7,140
에코,에코 센서 Ultra3,6.8,6.2,91
에코,에코 센서 X7,29.5,19.4,65
에코,에코 솔루션 Plus2,22.3,10.5,47
에코,에코 스피커 Lite,16.5,7.9,47
에코,에코 스피커 Z4,15.1,10.4,68
에코,에코 시스템 Plus,20.4,23.5,115
에코,에코 워치 X9,23.8,10.6,44
에코,에코 이어폰 Pro3,2,1.2,60
에코,에코 이어폰 Z,4.7,6,127
에코,에코 충전기 Pro,22.8,35.2,154
에코,에코 충전기 SE5,14.5,14,96
에코,에코 카메라 Plus3,27.3,38.2,139
에코,에코 태블릿 Z10,2.7,1.9,70
에코,에코 프로세서 Air10,5.8,7.7,132
에코,에코 프로세서 Plus,20.5,28,136
에코,에코 프로젝터 SE,12.5,13.4,107
에코,에코 프로젝터 X5,8.1,8.8,108
에코,에코 플랫폼 Pro,9.7,8.8,90
에코,에코 허브 Lite7,21.1,21.1,100
에코,에코 허브 Plus,17.6,27.9,158
울트라,울트라 가습기 Z1,12.9,15.9,123
울트라,울트라 공기청정기 Lite9,27.8,13,46
울트라,울트라 노트북 Air,17.8,19.9,111
울트라,울트라 노트북 Lite3,12.7,14.5,114
울트라,울트라 드론,15.5,12.2,78
울트라,울트라 드론 Air,10.1,8.1,80
울트라,울트라 드론 Go2,21.8,29.6,135
울트라,울트라 드론 Go4,27.3,29.5,108
울트라,울트라 드론 Z,12.4,19.1,154
울트라,울트라 로봇청소기,24.3,36.4,149
울트라,울트라 로봇청소기 Z6,9.8,12.7,129
울트라,울트라 메모리 Air5,7.7,10.8,140
울트라,울트라 메모리 Lite,22.5,33.8,150
울트라,울트라 모니터 Lite2,16,18.7,116
울트라,울트라 모니터 X,8.2,6.9,84
울트라,울트라 센서,11.5,13.8,120
울트라,울트라 센서 Air3,29.2,40.7,139
울트라,울트라 센서 Plus4,19.6,10,51
울트라,울트라 솔루션,28.2,9.1,32
울트라,울트라 솔루션 Lite,9.1,4.7,51
울트라,울트라 솔루션 Max5,19.6,19.1,97
울트라,울트라 솔루션 Plus8,7.6,4.3,56
울트라,울트라 솔루션 Ultra1,25.2,37.3,148
울트라,울트라 솔루션 Ultra10,18.3,14.8,80
울트라,울트라 솔루션 Ultra2,3.8,4.7,123
울트라,울트라 스피커 Lite,25.8,19.6,75
울트라,울트라 스피커 Z10,16.1,8.3,51
울트라,울트라 시스템 Lite,9.8,12.2,124
울트라,울트라 워치 Ultra,4.6,6.9,150
울트라,울트라 이어폰 Lite2,15,23.3,155
울트라,울트라 충전기 Max9,27.3,24.3,89
울트라,울트라 충전기 Pro10,19.6,19.6,100
울트라,울트라 충전기 X,29,44,151
울트라,울트라 카메라 Pro10,25.3,21.8,86
울트라,울트라 카메라 X,6.7,9.8,146
울트라,울트라 키보드,20.7,28.3,136
울트라,울트라 키보드 Go,1.3,2.1,161
울트라,울트라 키보드 Go5,19.8,6.2,31
울트라,울트라 키보드 Max9,25.2,33.3,132
울트라,울트라 태블릿 SE,21.9,10.4,47
울트라,울트라 프로젝터,28.7,45.8,159
울트라,울트라 플랫폼 Max7,14.6,16.3,111
울트라,울트라 허브 Pro,13.8,12.5,90
울트라,울트라 허브 X2,4.2,3.3,78
울트라,울트라 허브 Z,23.7,9.6,40
퀀텀,퀀텀 가습기 Go4,16.2,22.3,137
퀀텀,퀀텀 가습기 Pro6,20.1,14.5,72
퀀텀,퀀텀 가습기 SE,14.3,6.8,47
퀀텀,퀀텀 공기청정기 Air1,18.6,26.4,141
퀀텀,퀀텀 공기청정기 Pro9,10.5,5.8,55
퀀텀,퀀텀 글래스 Max,2.4,3.6,150
퀀텀,퀀텀 글래스 Z,6.4,7.7,120
퀀텀,퀀텀 노트북 X,19.8,26.2,132
퀀텀,퀀텀 드론 Air,27.5,42.4,154
퀀텀,퀀텀 드론 Max3,4.2,5.3,126
퀀텀,퀀텀 드론 Plus,8.5,3.1,36
퀀텀,퀀텀 드론 Ultra1,7.2,8.6,119
퀀텀,퀀텀 드론 Z,18.8,10.1,53
퀀텀,퀀텀 로봇청소기 Go,3.7,5.8,156
퀀텀,퀀텀 로봇청소기 Pro,16.4,25.6,156
퀀텀,퀀텀 센서,22.4,27.5,122
퀀텀,퀀텀 센서 Pro,11.7,17.8,152
퀀텀,퀀텀 솔루션 SE8,8.1,6.3,77
퀀텀,퀀텀 솔루션 Z7,16.6,13.2,79
퀀텀,퀀텀 스피커 Max5,16.4,15.4,93
퀀텀,퀀텀 시스템 Go9,26.5,17.1,64
퀀텀,퀀텀 시스템 Plus1,14.2,19.3,135
퀀텀,퀀텀 이어폰 Z2,25,12.4,49
퀀텀,퀀텀 충전기 Lite,15.3,13.7,89
퀀텀,퀀텀 충전기 Plus,26.8,21.6,80
퀀텀,퀀텀 충전기 SE,14.2,10.7,75
퀀텀,퀀텀 카메라 Pro,22.2,14.6,65
퀀텀,퀀텀 카메라 SE4,24.6,29.5,119
퀀텀,퀀텀 카메라 X2,16.9,18.1,107
퀀텀,퀀텀 키보드 Max,10.7,16.1,150
퀀텀,퀀텀 키보드 Pro5,17.5,16.2,92
퀀텀,퀀텀 태블릿 Lite,1.7,2,117
퀀텀,퀀텀 태블릿 Plus,3.4,1.4,41
퀀텀,퀀텀 태블릿 Z,9.1,13.5,148
퀀텀,퀀텀 프로세서 Z,18.9,20.9,110
퀀텀,퀀텀 프로젝터 Max,4,4.1,102
퀀텀,퀀텀 플랫폼 Lite,18.5,25.8,139
퀀텀,퀀텀 플랫폼 Lite3,11.2,8.9,79
퓨처,퓨처 가습기 Air,27.3,15.8,57
퓨처,퓨처 가습기 Go10,8.4,7.6,90
퓨처,퓨처 가습기 Max4,23.8,19.3,81
퓨처,퓨처 가습기 Ultra,3,4.1,136
퓨처,퓨처 공기청정기,18.6,21.5,115
퓨처,퓨처 공기청정기 Max,18.6,27.3,146
퓨처,퓨처 글래스,7.4,8.6,116
퓨처,퓨처 글래스 Z,24,14.4,60
퓨처,퓨처 노트북 Plus6,17.6,18.2,103
퓨처,퓨처 노트북 Z4,7,10.3,147
퓨처,퓨처 드론 Max7,16,19.3,120
퓨처,퓨처 드론 Plus,9,10.9,121
퓨처,퓨처 드론 Pro,8.5,7.2,84
퓨처,퓨처 드론 Z,29.1,29.5,101
퓨처,퓨처 로봇청소기 Air5,2.1,2.1,100
퓨처,퓨처 로봇청소기 Pro,13.2,8.3,62
퓨처,퓨처 마우스 Air9,20.8,22.8,109
퓨처,퓨처 마우스 Lite,1.9,2.6,136
퓨처,퓨처 메모리 Z2,3.9,2.6,66
퓨처,퓨처 모니터 Air,25.2,8.6,34
퓨처,퓨처 모니터 Lite,10.6,4.4,41
퓨처,퓨처 모니터 Max9,12.7,15.4,121
퓨처,퓨처 모니터 Pro6,7.5,7.9,105
퓨처,퓨처 센서 Max,28.3,9.4,33
퓨처,퓨처 센서 Ultra4,21.8,9.5,43
퓨처,퓨처 솔루션,3.6,3,83
퓨처,퓨처 스피커 SE,17,19.3,113
퓨처,퓨처 워치,1.7,1.5,88
퓨처,퓨처 워치 Plus,15,18.8,125
퓨처,퓨처 충전기 Z9,11.8,9.5,80
퓨처,퓨처 카메라 SE,5.6,6.6,117
퓨처,퓨처 키보드 Max10,23,25.6,111
퓨처,퓨처 키보드 Pro,16.7,8.4,50
퓨처,퓨처 키보드 X,24,35,145
퓨처,퓨처 키보드 Z,16.7,20.9,125
퓨처,퓨처 태블릿 Go10,1.4,0.9,64
퓨처,퓨처 플랫폼 Lite1,20.1,17.1,85
퓨처,퓨처 허브 Air,4.2,3.4,80
퓨처,퓨처 허브 X8,11.1,13.3,119
프로,프로 가습기 Max6,28.4,40,140
프로,프로 가습기 Z4,14,21.1,150
프로,프로 글래스,29.5,10.5,35
프로,프로 드론 Lite,6.3,8.7,138
프로,프로 드론 Max10,2.4,3.6,150
프로,프로 드론 Z8,2.9,1.8,62
프로,프로 마우스 Lite8,21.4,23.7,110
프로,프로 마우스 Plus,8.5,3.4,40
프로,프로 마우스 Pro,25.3,20.2,79
프로,프로 마우스 X1,23.6,37.6,159
프로,프로 메모리 X,26.9,12.4,46
프로,프로 모니터,11.4,6.2,54
프로,프로 모니터 Max,9.1,4.1,45
프로,프로 센서 Plus3,1.4,1.8,128
프로,프로 센서 Ultra,6.2,5.2,83
프로,프로 솔루션 Lite10,29.5,19.6,66
프로,프로 솔루션 Plus1,12.6,17,134
프로,프로 스피커 Air,23.2,23.3,100
프로,프로 워치 Max,17.1,12.2,71
프로,프로 워치 Z5,8.2,7.5,91
프로,프로 충전기 Ultra,5.6,2.8,50
프로,프로 충전기 Z,17.4,17.9,102
프로,프로 카메라,27.3,43,157
프로,프로 키보드 Air,19.8,14.3,72
프로,프로 키보드 Plus,18.8,22,117
프로,프로 태블릿 X,8.7,12,137
프로,프로 프로젝터,14.6,5.2,35
프로,프로 플랫폼 Air3,13.8,18.4,133
프로,프로 플랫폼 Air8,16,16.2,101
프로,프로 플랫폼 Plus,17.4,21.1,121
프로,프로 플랫폼 SE,11.5,12.2,106
프로,프로 플랫폼 Z4,7,9.7,138
하이퍼,하이퍼 가습기 Lite,2.4,2.4,100
하이퍼,하이퍼 공기청정기 Air,5.1,2.3,45
하이퍼,하이퍼 공기청정기 Max,21.4,21.7,101
하이퍼,하이퍼 공기청정기 SE3,26.9,31.9,118
하이퍼,하이퍼 글래스 Lite10,28.9,21.2,73
하이퍼,하이퍼 글래스 Ultra7,23.2,33.4,143
하이퍼,하이퍼 노트북 Max2,8.4,13.1,155
하이퍼,하이퍼 로봇청소기 Lite10,11.4,6.8,59
하이퍼,하이퍼 로봇청소기 Z10,17.1,17.6,102
하이퍼,하이퍼 마우스 Plus,27.8,35.7,128
하이퍼,하이퍼 마우스 Ultra6,20.7,8.2,39
하이퍼,하이퍼 마우스 X6,16.1,5.6,34
하이퍼,하이퍼 메모리 Plus,15.8,14.9,94
하이퍼,하이퍼 모니터 Plus6,3.3,1.1,33
하이퍼,하이퍼 모니터 X,17.9,8.7,48
하이퍼,하이퍼 센서 Air9,9.7,13.1,135
하이퍼,하이퍼 센서 SE2,16.5,23.5,142
하이퍼,하이퍼 센서 Ultra9,21,11.3,53
하이퍼,하이퍼 스피커 Go,17.1,6.7,39
하이퍼,하이퍼 스피커 Max,13.8,11.8,85
하이퍼,하이퍼 시스템 SE9,13.3,15,112
하이퍼,하이퍼 워치 Go,29.9,18.3,61
하이퍼,하이퍼 워치 Plus,18.5,15.5,83
하이퍼,하이퍼 워치 Plus8,18.3,21,114
하이퍼,하이퍼 워치 Ultra,11.1,16.3,146
하이퍼,하이퍼 이어폰,28.1,38.3,136
하이퍼,하이퍼 이어폰 Go,17.3,18.3,105
하이퍼,하이퍼 이어폰 Plus9,21,25.5,121
하이퍼,하이퍼 충전기,4.6,2,43
하이퍼,하이퍼 충전기 Lite,12.1,15.1,124
하이퍼,하이퍼 충전기 Z,26.9,24,89
하이퍼,하이퍼 카메라 Air4,27.5,42.7,155
하이퍼,하이퍼 카메라 Go10,6,5.2,86
하이퍼,하이퍼 카메라 Pro,9.2,8.1,88
하이퍼,하이퍼 카메라 Pro6,15.9,9.4,59
하이퍼,하이퍼 카메라 SE4,24,9.5,39
하이퍼,하이퍼 카메라 X,17.3,20.5,118
하이퍼,하이퍼 키보드 Air,23.9,10.9,45
하이퍼,하이퍼 키보드 Lite,11.7,14.6,124
하이퍼,하이퍼 키보드 Plus3,9.4,9.2,97
하이퍼,하이퍼 태블릿 SE,13.7,19.1,139
하이퍼,하이퍼 프로세서 SE,5.3,2.2,41
하이퍼,하이퍼 프로세서 Z8,19,30.2,158
하이퍼,하이퍼 프로젝터 Plus,14.7,21.3,144
하이퍼,하이퍼 프로젝터 Pro10,2.4,1.4,58
하이퍼,하이퍼 프로젝터 SE9,12.4,9.7,78
하이퍼,하이퍼 프로젝터 Z,11.1,7.6,68
하이퍼,하이퍼 플랫폼,27.3,20.4,74
하이퍼,하이퍼 플랫폼 Max1,29.7,25.4,85
하이퍼,하이퍼 허브 Air,4.5,5.5,122
하이퍼,하이퍼 허브 Lite7,25.2,8.6,34
하이퍼,하이퍼 허브 Plus,12.4,13.8,111
